PageURL,Name,Description,Material,ImageURL,Brand,Manufacturer,MPN,OfferURL,Price,Currency,Availability
https://materialsmarket.com/products/jb-kind-tigris-oak-internal-door-35-x-1981-x-533mm,JB Kind Tigris Oak Internal Door 35x1981x533mm,"Tigris Oak Internal Door, with its grooved panel effect, brings a contemporary feel to any space, complete with a varnish finish.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+OISI19+1.jpg",,,OISI19,https://materialsmarket.com/products/jb-kind-tigris-oak-internal-door-35-x-1981-x-533mm,149.42,GBP,https://schema.org/InStock
https://materialsmarket.com/products/everbuild-everflex-200-contractors-lma-silicone-brown-295ml-25-box,Everbuild 200 Contractors Silicone Brown 295ml,"Brown Everflex 200 Contractors LMA Silicone is a contractor&#39;s grade acetoxy cure silicone sealant for general weatherproofing, sanitary and gap-sealing applications.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Everbuild+Everflex+200+Contractors+LMA+Silicone+-+Photo.jpg",Everbuild,Everbuild,200BN,https://materialsmarket.com/products/everbuild-everflex-200-contractors-lma-silicone-brown-295ml-25-box,7.92,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-rushmore-oak-internal-door-35-x-1981-x-610mm,JB Kind Rushmore Oak Internal Door 35x1981x610mm,Rushmore Oak Internal Door offers a traditional touch with its classic design and durable oak finish.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+ORUS20+1.jpg",,,ORUS20,https://materialsmarket.com/products/jb-kind-rushmore-oak-internal-door-35-x-1981-x-610mm,135.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/everbuild-pinkgrip-350ml,Everbuild Pinkgrip Adhesive 350ml,"Pinkgrip&#39;s amazing grabbing strength not only removes the need to pin under the workpiece to prevent slumping, but its revolutionary initial &#39;Direct Bond&#39; eliminates the need for double stick methods.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Everbuild+Pinkgrip+-+Photo+REVA.jpg",Everbuild,Everbuild,PINKGRIP,https://materialsmarket.com/products/everbuild-pinkgrip-350ml,4.92,GBP,https://schema.org/InStock
https://materialsmarket.com/products/keystone-5-k-90-cavity-wall-lintel-1650mm,Keystone S/K-90 Cavity Wall Lintel 1650mm,"Keystone S/K-90 Cavity Wall Lintel 1650mm offers load-bearing support for cavity walls, bridging door or window openings and distributing weight to vertical supports.",Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Keystone+lintel+1+-+Photo.jpg",,,,https://materialsmarket.com/products/keystone-5-k-90-cavity-wall-lintel-1650mm,100.92,GBP,https://schema.org/InStock
https://materialsmarket.com/products/reciprocating-blade-demolition-set-11-piece,Reciprocating Blade Demolition Set 11 Piece,"Reciprocating Blade Demolition Set comprises 11 pieces, offering a comprehensive selection for heavy-duty demolition tasks, ensuring efficiency and precision.",Bi-metal,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/General+Purpose+Recip+Blade+Set.jpg",,,,https://materialsmarket.com/products/reciprocating-blade-demolition-set-11-piece,60.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/19mm-siniat-gtec-plank-square-edge-plasterboard-2400mm-x-600mm,19mm Siniat GTEC Plank Square Edge Acoustic Plasterboard 2400mm x 600mm,"19mm Siniat GTEC Square Edge Acoustic Plasterboard works as an efficient acoustic &#39;mass&#39; layer, reducing sound transmission and dampening vibrations.",Gypsum,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Siniat+GTEC+Plank+-+Photo.jpg",Siniat,Siniat,124508,https://materialsmarket.com/products/19mm-siniat-gtec-plank-square-edge-plasterboard-2400mm-x-600mm,14.58,GBP,https://schema.org/InStock
https://materialsmarket.com/products/evo-stik-gripfill-solvent-free-350ml,Evo-Stik Gripfill Solvent Free 350ml,"EVO-STIK GRIPFILL Solvent Free is a multi-purpose, high strength gap filling adhesive without the odour. It can be used on wood, plasterboard, ceramics and many other building materials.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Evo-Stik+Gripfill+Solvent+Free+350ml+-+Photo.jpg",Evo-Stik,Evo-Stik,18631,https://materialsmarket.com/products/evo-stik-gripfill-solvent-free-350ml,5.70,GBP,https://schema.org/InStock
https://materialsmarket.com/products/everbuild-firefoam-b2-gun-grade-750ml,Everbuild B2 Fire Rated Expanding Foam Gun Grade 750ml,"Firefoam B2 Gungrade is a quick setting fire rated, one-part polyurethane foam designed for application by any standard foam applicator gun.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Everbuild+B2+Fire+Rated+Expanding+Foam+Gun+Grade+750ml+-+Photo.jpg",Everbuild,Everbuild,B2FIREGUN,https://materialsmarket.com/products/everbuild-firefoam-b2-gun-grade-750ml,14.40,GBP,https://schema.org/InStock
https://materialsmarket.com/products/kiln-dried-paving-sand-20kg,20kg Kiln Dried Paving Sand Bag,"Kiln Dried Paving Sand (20kg) is designed for use on block paving drives/paths. It aids moisture retention, prevents weed growth, and is simple to apply for lasting, durable results.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Paving+Sand+-+Photo+REVA.jpg",,,,https://materialsmarket.com/products/kiln-dried-paving-sand-20kg,3.54,GBP,https://schema.org/InStock
https://materialsmarket.com/products/ulti-mate-double-roman-vent-grey,Ulti-Mate Double Roman Vent Grey,&lt;div&gt;Ulti-Mate Double Roman Vent Grey provides a discreet and effective ventilation solution for tiled roofs.&lt;/div&gt;,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Ulti-Mate+Double+Roman+Vent+Grey+-+Photo.jpg",,,ULTI3DRVGR,https://materialsmarket.com/products/ulti-mate-double-roman-vent-grey,36.70,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-mdf-board-3050mm-x-1220mm-10-x-4,25mm MDF Board 3050mm x 1220mm (10&#39; x 4&#39;),25mm MDF Board is a defect-free composite board that is used for a variety of applications within the construction industry.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/25mm+MDF+Board+Standard+-+Photo.jpg",,,,https://materialsmarket.com/products/25mm-mdf-board-3050mm-x-1220mm-10-x-4,74.08,GBP,https://schema.org/InStock
https://materialsmarket.com/products/of706-carbide-reciprocating-blade-152x24,OF706 Carbide Reciprocating Blade 152x24,"OF706 Carbide Reciprocating Blade 152x24 features carbide construction for enhanced durability and precision cutting. Ideal for demanding applications, it ensures efficient performance and longevity.",Bi-metal,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Carbide+Tipped+Blade.jpg",,,,https://materialsmarket.com/products/of706-carbide-reciprocating-blade-152x24,16.01,GBP,https://schema.org/InStock
https://materialsmarket.com/products/black-iko-tgx-torch-on-sbs-capsheet-8m2-roll,Black IKO TGX Torch-On SBS Capsheet (8m2/Roll),"Black IKO TGX Torch-On SBS Capsheet is a fully bonded, torch-applied membrane made from SBS-modified bitumen. Reinforced with polyester for durability, it offers excellent dimensional stability and a weather-resistant finish.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Green+IKO+TGX+Torch-On+SBS+Capsheet+-+Photo.jpg",IKO,IKO,,https://materialsmarket.com/products/black-iko-tgx-torch-on-sbs-capsheet-8m2-roll,67.44,GBP,https://schema.org/InStock
https://materialsmarket.com/products/internal-white-6-panel-fd30-fire-door-1981mm-x-686mm-x-44mm,Internal White 6 Panel FD30 Fire Door 1981mm x 686mm x 44mm,Internal white door with a 6 panel feature. Fire rated FD30 - resists fire for up to 30 minutes.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Internal+White+6+Panel+Door+-+Photo+REVA.jpg",,,,https://materialsmarket.com/products/internal-white-6-panel-fd30-fire-door-1981mm-x-686mm-x-44mm,140.59,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-catton-internal-door-35-x-1981-x-838mm,JB Kind Catton Internal Door 35x1981x838mm,"Catton White Internal Door features three recessed panels with a classic white primed finish and decorative flush mouldings, pre-finished for convenience.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+SCAT20+1.jpg",,,SCAT29,https://materialsmarket.com/products/jb-kind-catton-internal-door-35-x-1981-x-838mm,204.12,GBP,https://schema.org/InStock
https://materialsmarket.com/products/110mm-recticel-eurothane-gp-pir-insulation-board-2400mm-x-1200mm,110mm Recticel Eurothane GP PIR Insulation Board 2400mm x 1200mm,"110mm Recticel Eurothane GP  is a high-performance thermal insulation PIR board with composite foil facings. It can be used for roof, floor, wall and timber joist applications.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Recticel+Eurothane+GP+-+Photo+(Resized).jpg",Recticel,Recticel,646810000000089,https://materialsmarket.com/products/110mm-recticel-eurothane-gp-pir-insulation-board-2400mm-x-1200mm,46.57,GBP,https://schema.org/InStock
https://materialsmarket.com/products/20mm-brook-bone-porcelain-paving-slabs-900mm-x-600mm-22-68m2-pack,20mm Brook Bone Porcelain Paving Slabs 900mm x 600mm (22.68m2/Pack),"20mm Brook Bone Porcelain Paving Slabs offer a refined look for outdoor areas. Each pack covers 22.68m_, perfect for creating a sophisticated and durable patio space.",Porcelain,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Brook+Bone+-+Photo+1.jpg",,,,https://materialsmarket.com/products/20mm-brook-bone-porcelain-paving-slabs-900mm-x-600mm-22-68m2-pack,846.72,GBP,https://schema.org/InStock
https://materialsmarket.com/products/94mm-metal-standard-track-3000mm-10-pack,94mm Metal Standard Track 3000mm,94mm Metal Standard Tracks (3000mm) are used in the construction of stud walls and are the horizontal component of the system. These internal framing profiles are compatible with all plasterboards.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Metal+Standard+Track+-+Photo.jpg",,,,https://materialsmarket.com/products/94mm-metal-standard-track-3000mm-10-pack,4.54,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-plaza-black-clear-glass-internal-door-35-x-1981-x-838mm,JB Kind Plaza Black Clear Glass Internal Door  35x1981x838mm,"Plaza Black Clear Glass Internal Door blends a modern black frame with clear glass panels, perfect for an industrial style, pre-finished for convenience.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+UPLA20GBL+1.jpg",,,UPLA29GBL,https://materialsmarket.com/products/jb-kind-plaza-black-clear-glass-internal-door-35-x-1981-x-838mm,260.83,GBP,https://schema.org/InStock
https://materialsmarket.com/products/50mm-aluminium-foil-tape-45m-roll,50mm Aluminium Foil Tape (45m/Roll),"50mm Aluminium Foil Tape is made out of a soft aluminimum foil with a flame retardant adhesive.

It is used for sealing joints and seams against moisture and vapour on all types of foil faced insulation.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Aluminium+Foil+Tape+-+Photo+(Resized).jpg",,,,https://materialsmarket.com/products/50mm-aluminium-foil-tape-45m-roll,5.28,GBP,https://schema.org/InStock
https://materialsmarket.com/products/soudal-b3-expanding-foam-gun-grade-750ml-box-of-12,Soudal B3 Expanding Foam Gun Grade 750ml - Box of 12,"Moisture curing, self-expanding polyurethane foam for all general purpose gap filling. Adheres to all common building materials, resistant to water, heat and ageing. Excellent sound and heat insulation values. Can be cut, sanded, plastered and painted after full cure.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Soudal+B3+Expanding+Foam+Gun+Grade+750ml+-+Box+of+12+-+Photo.jpg",Soudal,Soudal,116745,https://materialsmarket.com/products/soudal-b3-expanding-foam-gun-grade-750ml-box-of-12,100.57,GBP,https://schema.org/InStock
https://materialsmarket.com/products/multi-tool-segment-saw-blade-88mm,Multi-Tool Segment Saw Blade 88mm,"Multi-Tool Segment Saw Blade 88mm is designed for cutting metal, softwood, plastics, plastic pipes, and similar materials, featuring Chrome Vanadium construction for durability.",Chrome Vanadium,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Multi-Tool+Segment+Saw+Blade+88mm+-+Photo.jpg",,,,https://materialsmarket.com/products/multi-tool-segment-saw-blade-88mm,10.16,GBP,https://schema.org/InStock
https://materialsmarket.com/products/32mm-4-flute-wood-drill,32mm 4 Flute Wood Drill,"32mm 4 Flute Wood Drillis expertly crafted for swift and precise wood drilling, ensuring faster and highly accurate results.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/32mm+4+Flute+Wood+Drill+-+Photo+REVA.jpg",,,045-070-025,https://materialsmarket.com/products/32mm-4-flute-wood-drill,18.85,GBP,https://schema.org/InStock
https://materialsmarket.com/products/catnic-cg90-100-cavity-wall-lintel-1950mm,Catnic CG90/100 Cavity Wall Lintel 1950mm,"CG90/100 Cavity Wall Lintel 1950mm is ideal for 90mm standard duty masonry cavity walls. This steel lintel supports typical loads, is fully insulated, and comes with an integral plaster key and black powder coating.",Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/CG+Lintel+-+Photo.jpg",,,CG90/1001950,https://materialsmarket.com/products/catnic-cg90-100-cavity-wall-lintel-1950mm,124.01,GBP,https://schema.org/InStock
https://materialsmarket.com/products/300mu-1200g-black-polythene-damp-proof-membrane-dpm-4m-x-25m-100m2-roll,300mu (1200G) Black Polythene Damp Proof Membrane (DPM) 4m x 25m (100m2/Roll),300mu Polythene DPM is suitable for use as a damp proof membrane under screed floors. It is black/blue in colour and comes in conveniently multi-folded rolls.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Black+Polythene+Damp+Proof+Membrane+(DPM)+-+Photo.jpg",,,,https://materialsmarket.com/products/300mu-1200g-black-polythene-damp-proof-membrane-dpm-4m-x-25m-100m2-roll,50.22,GBP,https://schema.org/InStock
https://materialsmarket.com/products/m8-x-75-bright-zinc-plated-steel-coach-bolts-100-pack,M8 x 75 Bright Zinc-Plated Steel Coach Bolts (100/Pack),M8 x 75 Bright Zinc-Plated Steel Coach Bolts (100/Pack),Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Bright+Zinc-Plated+Steel+Coach+Bolts+-+Photo.jpg",,,,https://materialsmarket.com/products/m8-x-75-bright-zinc-plated-steel-coach-bolts-100-pack,34.28,GBP,https://schema.org/InStock
https://materialsmarket.com/products/rock-salt-bulk-bag,Rock Salt Bulk Bag,"Rock Salt Bulk Bags are essential for efficient and economical de-icing of large areas. Ideal for residential and commercial use, they offer ease of storage and spreading.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Brown+Rock+Salt+Bulk+Bag+-+Photo.jpg",,,,https://materialsmarket.com/products/rock-salt-bulk-bag,119.99,GBP,https://schema.org/InStock
https://materialsmarket.com/products/catnic-ang-single-leaf-angle-lintel-900mm,Catnic ANG Single Leaf Angle Lintel 900mm,"ANG Single Leaf Angle Lintel 900mm is a standard duty steel lintel for solid walls, designed to support uniform loads. It is made from galvanised steel and has a black powder coating on lengths over 2400mm.",Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/ANG+Lintel+-+Photo.jpg",,,ANG0900,https://materialsmarket.com/products/catnic-ang-single-leaf-angle-lintel-900mm,31.58,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-civic-white-clear-glass-internal-door-35-x-1981-x-838mm,JB Kind Civic White Clear Glass Internal Door 35x1981x838mm,"Civic White Clear Glass combines clear glass panels with a sleek white frame, perfect for modern interiors, pre-finished for convenience.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+UCIV20GWH+1.jpg",,,UCIV29GWH,https://materialsmarket.com/products/jb-kind-civic-white-clear-glass-internal-door-35-x-1981-x-838mm,260.83,GBP,https://schema.org/InStock
https://materialsmarket.com/products/bostik-cempolay-deep-floor-levelling-compound-grey-20kg,Bostik Cempolay Deep Floor Levelling Compound Grey 20kg,"Bostik Cempolay Deep is a deep-fill self-levelling compound for smoothing floors. It can be applied between 5mm and 50mm, sets quickly, and is suitable for various substrates and underfloor heating.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Bostik+Deep+Self+Levelling+-+Photo.jpg",Bostik,Bostik,,https://materialsmarket.com/products/bostik-cempolay-deep-floor-levelling-compound-grey-20kg,31.27,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-thames-oak-1-light-oak-internal-door-unfinished-35-x-1981-x-762mm,JB Kind Thames Oak 1 Light Oak Internal Door (Unfinished) 35x1981x762mm,Thames Oak 1 Light Oak Internal Door - Unfinished offers flexibility and light with a single glazed panel and an unfinished design.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+OTHA1L20+1.jpg",,,OTHA1L26,https://materialsmarket.com/products/jb-kind-thames-oak-1-light-oak-internal-door-unfinished-35-x-1981-x-762mm,175.88,GBP,https://schema.org/InStock
https://materialsmarket.com/products/aluminium-clout-nails-2-65-x-30mm,Aluminium Clout Nails 2.65 x 30mm (1kg/Pack),"Aluminium Clout Nails 2.65 x 30mm are ideal for securing felt, tile slates, and tiles. Perfect for various roofing and cladding applications.",Aluminium,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Aluminium+Clout+Nails.jpg",,,114-900-005,https://materialsmarket.com/products/aluminium-clout-nails-2-65-x-30mm,28.07,GBP,https://schema.org/InStock
https://materialsmarket.com/products/12mm-mdf-board-standard-2440mm-x-1220mm-8-x-4-pack-of-60,12mm MDF Board Standard 2440mm x 1220mm (8&#39; x 4&#39;) - Pack of 60,Full pack of 12mm MDF Board Standard 2440mm x 1220mm (8&#39; x 4&#39;) sheets.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Pack+of+MDF+-+Photo.jpg",,,,https://materialsmarket.com/products/12mm-mdf-board-standard-2440mm-x-1220mm-8-x-4-pack-of-60,1111.50,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-city-black-internal-door-35-x-1981-x-686mm,JB Kind City Black Internal Door 35x1981x686mm,"City Black Door showcases a bold black industrial style with recessed panels, pre-finished for convenience.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+UCIT20BL+1.jpg",,,UCIT23BL,https://materialsmarket.com/products/jb-kind-city-black-internal-door-35-x-1981-x-686mm,207.36,GBP,https://schema.org/InStock
https://materialsmarket.com/products/300mm-x-7-2mm-black-cable-ties,300mm x 7.2mm Black Cable Ties,"300mm x 7.2mm Black Cable Ties feature smooth rounded edges for easier handling, along with a bent rounded tip for facilitated pick-up, insertion, and pull-out.",Polyamide Nylon,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Black+Cable+Ties.jpg",,,,https://materialsmarket.com/products/300mm-x-7-2mm-black-cable-ties,8.11,GBP,https://schema.org/InStock
https://materialsmarket.com/products/1-hour-fire-rated-white-picture-frame-metal-access-panel-600mm-x-600mm,1 Hour Fire Rated White Picture Frame Metal Access Panel 600mm x 600mm,"1 Hour Fire Rated White Picture Frame Metal Access Panel 600mm x 600mm combines fire safety and aesthetic appeal, providing secure access to concealed areas with a stylish picture frame design.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/White+Picture+Frame+Metal+Access+Panel+-+Photo.jpg",,,,https://materialsmarket.com/products/1-hour-fire-rated-white-picture-frame-metal-access-panel-600mm-x-600mm,76.20,GBP,https://schema.org/InStock
https://materialsmarket.com/products/18mm-fire-rated-plywood-euroclass-b-2440mm-x-1220mm-8-x-4,18mm Fire Rated Plywood Euroclass B 2440mm x 1220mm (8&#39; x 4&#39;),"18mm Fire-Rated Plywood Euroclass B is treated using chemicals that make it unable to oxidise and hard to burn. The sheets are suitable for use in roofs, walls and floors.",Hardwood,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/18mm+Fire+Rated+Plywood+Euroclass+B+-+Photo.jpg",,,,https://materialsmarket.com/products/18mm-fire-rated-plywood-euroclass-b-2440mm-x-1220mm-8-x-4,158.88,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-x-50mm-sawn-treated-timber-batten-2-x-1-3-6m-pack-of-264,25mm x 50mm Sawn Treated Timber Batten (2&quot; x 1&quot;) 3.6m - Pack of 264,Full pack of 25mm x 50mm Sawn Treated Timber Batten (2&quot; x 1&quot;) 3.6m lengths.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/2x1+Batten+Bulk+Pack+1.jpg",,,,https://materialsmarket.com/products/25mm-x-50mm-sawn-treated-timber-batten-2-x-1-3-6m-pack-of-264,711.66,GBP,https://schema.org/InStock
https://materialsmarket.com/products/metal-insulation-supports-8-x-110mm-250-box,Metal Insulation Support Fixings 8 x 110mm (100/Pack),"8 x 110mm Metal Insulation Supports are used for fastening insulation boards and membranes in walls and ceilings.

They are available in a variety of lengths.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Metal+Insulation+Support+Fixings+-+Photo.jpg",,,,https://materialsmarket.com/products/metal-insulation-supports-8-x-110mm-250-box,14.40,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-x-38mm-sawn-treated-timber-batten-1-5-x-1-3-6m,25mm x 38mm Sawn Treated Timber Batten (1.5&quot; x 1&quot;) 3.6m,"25mm x 38mm Sawn Treated Timber Batten (3.6m) is primarily used to create level surfaces for the installation of plywood, drywall, and other sheet materials.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/25x38+Batten+Green.jpg",,,,https://materialsmarket.com/products/25mm-x-38mm-sawn-treated-timber-batten-1-5-x-1-3-6m,2.47,GBP,https://schema.org/InStock
https://materialsmarket.com/products/60mm-recticel-eurothane-gp-pir-insulation-board-2400mm-x-1200mm,60mm Recticel Eurothane GP PIR Insulation Board 2400mm x 1200mm,"60mm Recticel Eurothane GP  is a high-performance thermal insulation PIR board with composite foil facings. It can be used for roof, floor, wall and timber joist applications.",PIR,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Recticel+Eurothane+GP+-+Photo+(Resized).jpg",Recticel,Recticel,646810000000006,https://materialsmarket.com/products/60mm-recticel-eurothane-gp-pir-insulation-board-2400mm-x-1200mm,26.83,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-x-50mm-bs5534-graded-sawn-treated-roofing-batten-2-x-1-4-2m-pack-of-264,25mm x 50mm BS5534 Graded Sawn Treated Roofing Batten (2&quot; x 1&quot;) 4.2m - Pack of 264,Full pack of 25mm x 50mm Sawn Treated Roofing Batten BS5534 Graded (2&quot; x 1&quot;) 4.2m lengths.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Blue+roof+battens+bulk+-+Photo.jpg",,,,https://materialsmarket.com/products/25mm-x-50mm-bs5534-graded-sawn-treated-roofing-batten-2-x-1-4-2m-pack-of-264,1009.09,GBP,https://schema.org/InStock
https://materialsmarket.com/products/12-5mm-gyproc-moisture-resistant-board-tapered-edge-plasterboard-2400mm-x-1200mm,12.5mm Gyproc Moisture Resistant Board Tapered Edge Plasterboard 2400mm x 1200mm,"12.5mm Gyproc Moisture Resistant Board Tapered Edge Plasterboard feature silicone additives along with water repellent liners, suiting them to applications such as kitchens, bathroom walls and ceilings.",Gypsum,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Gyproc+Moisture+Resistant+REVA+-+Photo.jpg",British Gypsum,British Gypsum,01018/7,https://materialsmarket.com/products/12-5mm-gyproc-moisture-resistant-board-tapered-edge-plasterboard-2400mm-x-1200mm,23.02,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-tigris-light-grey-laminate-internal-door-35-x-1981-x-610mm,JB Kind Tigris Light Grey Laminate Internal Door 35x1981x610mm,"Tigris Light Grey Internal Door offers a contemporary light grey laminate finish with stylish grooves, perfect for modern interiors.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+LAVTIG20+1.jpg",,,LAVTIG20,https://materialsmarket.com/products/jb-kind-tigris-light-grey-laminate-internal-door-35-x-1981-x-610mm,166.46,GBP,https://schema.org/InStock
https://materialsmarket.com/products/klober-castellated-profile-line-vent-brown-15-x-9,Klober Castellated Profile-Line Vent Brown 15&quot; x 9&quot;,"&lt;div&gt;Klober Profile-Line Vent Brown 15&quot; x 9&quot; provides ventilation for 15&quot; x 9&quot; tiles, supporting extraction when used with a 100mm pipe adaptor. Compatible with profiled interlocking roof tiles.&lt;/div&gt;",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Ulti-Mate+15+X+9+Vent+Brown+-+Photo.jpg",,,,https://materialsmarket.com/products/klober-castellated-profile-line-vent-brown-15-x-9,33.96,GBP,https://schema.org/InStock
https://materialsmarket.com/products/112mm-square-fascia-bracket-black,112mm Square Fascia Bracket Black,"Secure your 112mm square gutter to the fascia effortlessly with our Black 112mm Square Fascia Bracket, ensuring stability and support for effective rainwater drainage.",PVC,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/RS209B+Fascia+Bracket+Also+Fix+Close+To+Both+Ends+Of+Angle.jpg",,,,https://materialsmarket.com/products/112mm-square-fascia-bracket-black,0.95,GBP,https://schema.org/InStock
https://materialsmarket.com/products/4-panel-textured-semi-solid-door-610mm-x-1981mm-x-35mm,4 Panel Textured Semi Solid Door 610mm x 1981mm x 35mm,4 Panel Textured Semi Solid Door 610mm x 1981mm x 35mm is a sleek semi-solid internal door with a traditional vertical 4-panel textured design.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Panel+Textured+Semi+Solid+Door+-+Photo.jpg",,,,https://materialsmarket.com/products/4-panel-textured-semi-solid-door-610mm-x-1981mm-x-35mm,47.04,GBP,https://schema.org/InStock
https://materialsmarket.com/products/47mm-x-225mm-sawn-treated-timber-c24-9-x-2-4-8m,47mm x 225mm Sawn Treated Timber C24 (9&quot; x 2&quot;) 4.8m,"47mm x 225mm Sawn Treated Timber C24 (9&quot; x 2&quot;) 4.8m is suitable for structural applications such as flooring, roofing, as well as timber framing and other general joinery applications.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/47mm+x+225mm+Sawn+Treated+Timber+C24+-+Photo+New+1.jpg",,,,https://materialsmarket.com/products/47mm-x-225mm-sawn-treated-timber-c24-9-x-2-4-8m,25.28,GBP,https://schema.org/InStock
https://materialsmarket.com/products/47mm-x-125mm-sawn-treated-timber-c16-c24-5-x-2-4-2m,47mm x 125mm Sawn Treated Timber C16/C24 (5&quot; x 2&quot;) 4.2m,47mm x 125mm Sawn Treated Timber (5x2) 4.2m is available in C16/C24 grades and pressure-treated with Tanalith &#39;E&#39; for superior rot resistance.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/47mm+x+125mm+Sawn+Treated+Timber+-+Photo+New+1.jpg",,,,https://materialsmarket.com/products/47mm-x-125mm-sawn-treated-timber-c16-c24-5-x-2-4-2m,11.50,GBP,https://schema.org/InStock
